2015-06-08 22:20:19,416 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:20:19,417 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:20:19,417 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:20:46,591 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:20:46,592 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:20:46,593 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:20:46,593 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:34:47,215 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:34:47,216 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:34:47,217 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:34:47,218 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:35:24,795 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:35:24,795 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:35:24,796 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:35:24,796 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:37:02,174 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:02,175 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:37:02,175 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:02,176 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:37:14,411 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:14,412 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:37:14,413 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:14,413 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:37:28,300 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:28,300 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:37:28,301 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:28,301 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:37:36,426 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:36,427 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:37:36,427 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:37:36,428 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:39:05,956 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:05,956 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:39:05,957 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:05,957 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:39:12,628 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:12,629 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:39:12,630 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:12,630 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:39:58,415 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:58,416 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:39:58,417 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:39:58,417 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:42:21,919 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:21,920 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:42:21,921 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:21,921 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:42:30,624 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:30,625 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:42:30,625 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:30,625 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:42:37,663 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:37,663 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:42:37,664 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:37,665 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:42:57,211 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:57,211 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:42:57,212 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:42:57,213 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:43:07,848 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:07,848 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:43:07,849 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:07,850 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:43:18,721 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:18,722 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:43:18,723 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:18,723 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:43:37,964 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:37,964 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:43:37,965 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:43:37,965 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:45:30,399 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:45:30,399 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:45:30,401 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:45:30,401 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:46:32,849 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:46:32,849 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:46:32,850 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:46:32,850 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:46:52,296 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:46:52,297 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:46:52,298 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:46:52,298 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:47:08,337 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:47:08,338 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:47:08,339 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:47:08,339 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:53:38,350 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:53:38,350 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:53:38,351 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:53:38,352 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:53:56,076 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:53:56,076 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:53:56,077 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:53:56,077 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:57:53,033 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:57:53,033 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:57:53,034 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:57:53,034 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 22:59:11,845 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:59:11,845 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 22:59:11,846 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 22:59:11,846 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:00:00,420 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:00:00,421 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:00:00,421 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:00:00,422 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:00:52,194 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:00:52,195 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:00:52,195 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:00:52,196 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:01:15,652 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:01:15,652 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:01:15,653 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:01:15,653 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:02:52,152 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:02:52,153 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:02:52,154 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:02:52,154 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:02:59,708 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:02:59,708 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:02:59,709 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:02:59,709 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:06:08,406 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:06:08,406 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:06:08,407 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:06:08,407 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:08:01,273 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:08:01,274 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:08:01,275 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:08:01,276 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:08:30,146 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:08:30,147 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:08:30,147 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:08:30,148 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:16:21,466 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:16:21,468 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:16:21,469 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:16:21,469 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:17:06,907 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:17:06,907 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:17:06,908 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:17:06,909 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:20:10,055 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:20:10,056 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
2015-06-08 23:20:10,057 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:20:10,058 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/test/resources
2015-06-08 23:20:16,908 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-06-08 23:20:16,908 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/franciscoaguilera/Development/Weather Station Test/WeatherStationTest/src/main/resources
